merchant_id,state,timestamp,trans_currency,transaction_id,type,merchant_city,merchant_category,merchant_postcode,_3ds,charged_amount,charged_currency,merchant_country,merchant_description,fx_rate,trans_amount,user_id,points_earned,mcc,_wallet,raw_merchant_description,terminal_id
7813e404-5bab-4580-bcbb-f821dcea0ae3,settled,2025-12-15 08:46:21,GBP,d87efdc6-4aa5-4738-95b6-db2ee7eadace,contactless,London,restaurant,EC1A1BB,False,96.17,GBP,GBR,Frive,,96.17,9119c8ee-2828-4148-8dd2-e09eee42ee67,481,5811,GOOGLE_PAY,Frive,92989
1a20bed7-5cbf-4fd5-8d0c-57f61eb8b65c,settled,2025-08-15 04:52:38,GBP,1410e6e3-ceb0-4d65-a8dc-bec2d5161914,contactless,London,restaurant,EC1A1BB,True,31.24,GBP,GBR,Gopuff,,31.24,37e2cb0e-01f6-45db-914c-6d8863a92600,156,5411,APPLE_PAY,Gopuff,69239
f577fd02-400e-4985-b087-b3c70d6d4e20,settled,2025-05-15 13:05:34,GBP,04d7bd9e-2d39-4770-88bd-5d96ea471b6b,contactless,London,restaurant,EC1A1BB,False,90.21,GBP,GBR,FRIVE LTD,,90.21,7831baba-3a1e-43e5-8fe8-f6091ae067c8,451,5811,,FRIVE LTD,35869
dd571d63-539e-4cfa-a93f-5e41c01f071a,settled,2025-07-12 00:42:57,GBP,5379fe24-1031-479c-91d8-7c09aa5b8b74,contactless,London,restaurant,EC1A1BB,False,85.48,GBP,GBR,FRIVE,,85.48,4c5d30c1-c7d7-4291-80af-82e80f68f70e,427,5811,,FRIVE,64924
5228e48a-a74e-4d73-90c9-c2385d13f605,declined,2025-04-01 22:40:34,GBP,51e94d23-fb7d-4080-92d7-eec1db0caf1e,online,London,restaurant,EC1A1BB,True,47.36,GBP,GBR,Dishoom Shoreditch,,47.36,33cc06a2-97db-4b07-abcf-190031db941b,0,5811,APPLE_PAY,Dishoom Shoreditch,80718
7a4d2037-04c0-411e-9a5b-97a64c84f9e9,settled,2025-08-21 20:41:31,GBP,e87ed317-5af7-4a94-ac98-1b18648513e4,online,London,restaurant,EC1A1BB,False,23.72,GBP,GBR,GOPUFF*DELIVERY,,23.72,ba4ea1a4-1566-49f4-a5ea-5b3bafe4c133,119,5411,GOOGLE_PAY,GOPUFF*DELIVERY,64895
f0034996-9de5-4c87-a520-f050cf1fa7e6,settled,2025-09-20 12:16:39,GBP,5997f415-e3b1-43a2-b983-ebeba37ecc42,contactless,London,restaurant,EC1A1BB,False,14.08,GBP,GBR,Barrafina,,14.08,b7b9f418-63d5-4bc5-bee9-f925f8f2b803,70,5811,GOOGLE_PAY,Barrafina,73527
cc521815-d950-4280-9c62-39b4af18e2ae,settled,2025-10-22 01:21:08,GBP,9dfe9e60-b1e3-4aea-bed3-41eaad6919cd,online,London,restaurant,EC1A1BB,False,83.23,GBP,GBR,frive,,83.23,dc6fc45e-5eb0-413b-b418-aeef67c8e83f,416,5811,,frive,72198
47db6b51-d8c5-487b-ac60-1ef5db28b121,settled,2025-10-30 08:22:10,GBP,18b890bd-c278-4b20-8154-379f955299a0,online,London,restaurant,EC1A1BB,False,43.77,GBP,GBR,Bao Soho,,43.77,e588da33-cc15-4aaf-9a21-2a9b98afd8e7,219,5811,GOOGLE_PAY,Bao Soho,74714
4b50365b-a949-42e0-8cb8-d0e1ea6eea13,settled,2025-06-06 19:02:00,GBP,9b8fb07b-c9c2-44a1-bca2-198ca8fce9fa,online,London,restaurant,EC1A1BB,True,37.17,GBP,GBR,Franco Manca,,37.17,ed6d8a85-0e1a-4be0-a1d4-3b6bc96ddef6,186,5811,APPLE_PAY,Franco Manca,51562
6e47c12e-8c5d-42c3-9e5a-c612cc80c843,settled,2025-10-04 23:19:43,GBP,64721d37-cf52-4d13-a472-4648322ba2c3,chip_and_pin,London,restaurant,EC1A1BB,True,89.5,GBP,GBR,FRIVE,,89.5,53389114-0b1a-4a9e-a9ef-fb2a0bc47df2,448,5811,GOOGLE_PAY,FRIVE,62229
f37843f6-dbd5-4ff2-b8a7-28bbdb498d1b,settled,2025-04-27 15:59:26,GBP,63fe812b-1d1b-49fd-baf7-ad5b8b36b152,chip_and_pin,London,restaurant,EC1A1BB,False,93.09,GBP,GBR,frive,,93.09,79b4e5a2-a0a3-4366-a683-a830c97e130b,465,5811,APPLE_PAY,frive,90831
341f94d2-1271-45d6-b1bb-f7a252c10797,settled,2025-02-27 02:37:14,GBP,4bb23760-ac11-4557-9a22-df2cdac94620,contactless,London,restaurant,EC1A1BB,True,18.06,GBP,GBR,Barrafina,,18.06,f26ae5e1-519b-45ca-93f9-11b50c50e21d,90,5811,,Barrafina,96981
390478a5-ff27-4750-becb-b4009c90f4fa,settled,2025-03-12 09:49:16,GBP,65c19c86-67bd-4455-b6b3-aa54b26cc111,online,London,restaurant,EC1A1BB,False,101.84,GBP,GBR,FRIVE,,101.84,ba4ea1a4-1566-49f4-a5ea-5b3bafe4c133,509,5811,APPLE_PAY,FRIVE,49589
4873729b-b061-4a54-97cd-50a66bccbd47,settled,2025-03-13 18:14:24,USD,d1e45a90-c094-41f7-832c-f4f6528d66a9,contactless,London,restaurant,EC1A1BB,True,55.91,USD,GBR,FRIVE,0.95,55.91,fb8a8020-15c9-4dd0-b850-d47e8367fdf8,280,5811,,FRIVE,65190
12dc4eae-f7fe-4076-85ca-50705bdcc7c1,settled,2025-08-12 10:23:00,USD,55fd18a9-c782-4c06-80e4-40067b5daaf4,chip_and_pin,London,restaurant,EC1A1BB,True,61.64,USD,GBR,Dishoom Shoreditch,0.94,61.64,4c5d30c1-c7d7-4291-80af-82e80f68f70e,308,5811,GOOGLE_PAY,Dishoom Shoreditch,20869
608a4dc4-55e9-419c-b89c-3f9617d9524d,settled,2025-09-08 07:13:46,GBP,a1124d4c-0c96-4192-9c9f-0151f5bd82f6,contactless,London,restaurant,EC1A1BB,True,22.08,GBP,GBR,Gopuff,,22.08,0f243601-5521-45d7-b9cd-d26c266b6e3c,110,5411,APPLE_PAY,Gopuff,26904
a503e4e6-d65e-4bf7-bfc2-bb93b86e6803,settled,2025-07-03 10:27:04,GBP,d0aead3c-aa67-4252-b0a6-dd900a406b09,online,London,restaurant,EC1A1BB,True,38.02,GBP,GBR,THE FRIVE,,38.02,37e2cb0e-01f6-45db-914c-6d8863a92600,190,5811,APPLE_PAY,THE FRIVE,21048
e453f99a-a727-460c-9ca9-7e25cbc5566f,settled,2025-04-24 20:17:37,USD,98a5afac-0614-4027-8587-cfb64319f0a1,chip_and_pin,London,restaurant,EC1A1BB,True,80.06,USD,GBR,Barrafina,0.71,80.06,f26ae5e1-519b-45ca-93f9-11b50c50e21d,400,5811,APPLE_PAY,Barrafina,60980
1b520ef8-7aef-4c45-8336-0039cd417509,settled,2025-05-01 19:18:48,EUR,74e6c2a0-6310-458c-962f-75110c3c026f,contactless,London,restaurant,EC1A1BB,True,29.36,EUR,GBR,Go Puff,0.93,29.36,53389114-0b1a-4a9e-a9ef-fb2a0bc47df2,147,5411,APPLE_PAY,Go Puff,57613
85710f96-873b-4745-a64d-865df6deecdd,settled,2025-09-08 10:47:55,GBP,98e073c7-ab06-45af-9071-c08148791e28,online,London,restaurant,EC1A1BB,False,68.8,GBP,GBR,The Breakfast Club,,68.8,c251d7c3-4e08-4493-b514-38640022f239,344,5811,,The Breakfast Club,46687
97444d8d-6f28-4500-8b9d-3a01959e2b85,settled,2025-01-24 13:11:07,USD,911f45b1-ca9c-4b38-89ba-6f37850d24cc,chip_and_pin,London,restaurant,EC1A1BB,False,36.24,USD,GBR,Hoppers Soho,1.0,36.24,1fb2fb40-409b-415d-9ae5-2bf40f8c474b,181,5811,GOOGLE_PAY,Hoppers Soho,42258
bbfba3bf-5510-4fd7-8eb6-9f6a4d30e64a,settled,2025-05-27 06:52:57,GBP,807f08d6-2761-4cd1-8e89-dd1c332b9571,online,London,restaurant,EC1A1BB,False,70.95,GBP,GBR,Padella Borough,,70.95,d889683c-0b36-4e3a-bad5-2c7da4cdf851,355,5811,GOOGLE_PAY,Padella Borough,30615
e0a23fe7-f064-4a9d-a485-b291f88e9622,settled,2025-08-16 19:54:33,GBP,5850fc0d-801b-4ba3-abd6-0fca1f9a290f,contactless,London,restaurant,EC1A1BB,False,33.06,GBP,GBR,Dishoom Shoreditch,,33.06,ae45ec26-bb2e-4aa8-af19-033b46c09b04,165,5811,,Dishoom Shoreditch,81807
18fe7e96-cd4e-4c10-9d7f-18782663950e,settled,2025-09-23 21:17:45,GBP,eb917563-d860-47a0-9548-765f78ec84f6,contactless,London,restaurant,EC1A1BB,False,51.42,GBP,GBR,Flat Iron Soho,,51.42,1c2f7862-ba10-4494-88cf-afd94f79b6f1,257,5811,,Flat Iron Soho,89547
552fe1f1-5297-4f86-96da-17539b868a72,settled,2025-01-23 08:30:15,GBP,99e3aa22-ffce-4379-878b-1ba140932248,online,London,restaurant,EC1A1BB,True,102.97,GBP,GBR,frive,,102.97,f770b398-a7bc-41b1-b621-dd2e850205bb,515,5811,GOOGLE_PAY,frive,80274
0e2868c1-e2fe-4e72-802b-2ce155ec49c0,settled,2025-11-10 05:49:24,GBP,28ebdbc1-bece-4341-9caa-0e740bb38d89,contactless,London,restaurant,EC1A1BB,True,40.4,GBP,GBR,GOPUFF*DELIVERY,,40.4,9119c8ee-2828-4148-8dd2-e09eee42ee67,202,5411,,GOPUFF*DELIVERY,37878
76141a7f-99f0-4864-9c20-16256958f890,settled,2025-03-16 16:29:48,GBP,51e0dd03-e2ac-43a6-97a8-fd72b4e19530,contactless,London,restaurant,EC1A1BB,True,49.47,GBP,GBR,Frive,,49.47,b7b9f418-63d5-4bc5-bee9-f925f8f2b803,247,5811,,Frive,15845
354ecfcb-7e3f-49ad-97aa-bee25d850339,settled,2025-12-25 07:25:27,GBP,9401127b-c6ad-4c9c-b1c6-0765a62a8126,chip_and_pin,London,restaurant,EC1A1BB,True,50.31,GBP,GBR,FRIVE,,50.31,0f243601-5521-45d7-b9cd-d26c266b6e3c,252,5811,GOOGLE_PAY,FRIVE,55209
c30038ac-9253-46dc-8d71-ff67b7127cee,declined,2025-04-19 22:53:51,GBP,1fc396f5-d643-4382-9377-a51af19bb16f,contactless,London,restaurant,EC1A1BB,False,44.62,GBP,GBR,GOPUFF,,44.62,e588da33-cc15-4aaf-9a21-2a9b98afd8e7,0,5411,,GOPUFF,46677
df4ca81c-c3ac-4e2c-9717-6a9c63f28a7e,settled,2025-06-15 10:08:29,GBP,daae4a2c-19cd-4d7f-bc80-98cfb1892d9a,contactless,London,restaurant,EC1A1BB,False,82.33,GBP,GBR,Hoppers Soho,,82.33,79b4e5a2-a0a3-4366-a683-a830c97e130b,412,5811,APPLE_PAY,Hoppers Soho,20965
e20ffd67-cbc4-4847-bbc0-8e830ea403f9,settled,2025-01-11 16:29:53,USD,162f7ff6-ccbe-4596-8031-db264dba7def,online,London,restaurant,EC1A1BB,True,97.71,USD,GBR,Frive,1.13,97.71,e52c4efa-d593-46da-892e-3708e27a0de3,489,5811,,Frive,21790
6dd714a4-d782-4ddd-b035-c59363625e42,settled,2025-04-10 21:13:08,GBP,2abbb5d1-630b-4b47-8860-1e36c6728a3c,contactless,London,restaurant,EC1A1BB,True,48.97,GBP,GBR,Barrafina,,48.97,ed6d8a85-0e1a-4be0-a1d4-3b6bc96ddef6,245,5811,GOOGLE_PAY,Barrafina,32560
b99f37a7-2a45-4d78-825a-f4824f10551a,settled,2025-01-16 00:04:23,GBP,3e0fb204-2bd1-40dd-ae57-bb61d4cf405a,chip_and_pin,London,restaurant,EC1A1BB,False,38.49,GBP,GBR,Gopuff,,38.49,3eb68c07-b8d9-46ca-aa38-b6c630c44165,192,5411,,Gopuff,17309
f8d3ce60-77c8-4700-90d9-e31651a95c09,settled,2025-02-09 05:55:02,GBP,db25ca1d-b83c-4923-acc6-347893f95ef5,contactless,London,restaurant,EC1A1BB,False,32.08,GBP,GBR,GOPUFF,,32.08,0c796ddd-8cd1-4192-a4ad-fd023d51f23c,160,5411,,GOPUFF,52456
f0ebf657-4375-43a7-aa05-bc0519713614,settled,2025-05-25 08:23:00,GBP,1f951bf3-1f91-4fc7-a1f7-f8ba8128329b,chip_and_pin,London,restaurant,EC1A1BB,True,60.72,GBP,GBR,Frive,,60.72,3eb68c07-b8d9-46ca-aa38-b6c630c44165,304,5811,APPLE_PAY,Frive,71328
8a9d09db-08b5-4b36-b99b-7358e77c1720,settled,2025-10-06 13:02:14,GBP,e8551018-629f-4ade-a994-6eb8ad30313c,online,London,restaurant,EC1A1BB,True,29.91,GBP,GBR,FRIVE,,29.91,ae45ec26-bb2e-4aa8-af19-033b46c09b04,150,5811,,FRIVE,68621
78e9fa18-99a7-48ac-a0e5-3627b1b118ff,declined,2025-02-07 15:59:17,GBP,85d4ee34-2783-458a-ac0c-ac69fb45b395,online,London,restaurant,EC1A1BB,True,17.49,GBP,GBR,Barrafina,,17.49,ae45ec26-bb2e-4aa8-af19-033b46c09b04,0,5811,APPLE_PAY,Barrafina,92337
b09538a5-3009-4be8-9b51-6e021f4a5175,settled,2025-05-23 03:39:58,GBP,0aae0c2f-cfcf-4ccf-8732-a07ac47a02d8,contactless,London,restaurant,EC1A1BB,False,32.12,GBP,GBR,FRIVE,,32.12,0c796ddd-8cd1-4192-a4ad-fd023d51f23c,161,5811,GOOGLE_PAY,FRIVE,64822
b524aa99-ae2e-4da3-bc6c-a3dba0574be8,settled,2025-06-09 22:05:00,GBP,53ebf6d0-b49a-4527-8a30-5ec0cd85b309,online,London,restaurant,EC1A1BB,False,36.42,GBP,GBR,Bao Soho,,36.42,82819130-a6a0-4816-9f0d-8c5f37829f3d,182,5811,GOOGLE_PAY,Bao Soho,24964
079e996d-a19d-4623-8237-a60d1983344f,settled,2025-03-01 13:30:10,GBP,764742ff-776c-4f62-8e2f-09e9b2bffb7b,online,London,restaurant,EC1A1BB,False,68.19,GBP,GBR,frive,,68.19,e588da33-cc15-4aaf-9a21-2a9b98afd8e7,341,5811,APPLE_PAY,frive,44278
22da851b-1cb7-43a0-8cd2-6f45dc8cdb11,settled,2025-04-03 16:36:44,GBP,b75d60cf-7010-48d2-a881-c87d98255baa,contactless,London,restaurant,EC1A1BB,True,77.42,GBP,GBR,The Breakfast Club,,77.42,ae45ec26-bb2e-4aa8-af19-033b46c09b04,387,5811,GOOGLE_PAY,The Breakfast Club,67948
49558a86-bc39-49d8-b0c0-39bccf995880,declined,2025-11-10 10:00:00,GBP,c22019b9-36a1-44fc-ad1f-c3a3467672c7,online,London,restaurant,EC1A1BB,True,36.58,GBP,GBR,Gopuff,,36.58,e588da33-cc15-4aaf-9a21-2a9b98afd8e7,0,5411,GOOGLE_PAY,Gopuff,63600
cdf480e6-75a5-4c7e-aa59-018cad66075a,settled,2025-03-26 18:22:35,GBP,28ad9013-3515-4022-a3fe-3a48b347696e,contactless,London,restaurant,EC1A1BB,True,25.87,GBP,GBR,GOPUFF,,25.87,3eb68c07-b8d9-46ca-aa38-b6c630c44165,129,5411,,GOPUFF,89764
10d51930-0ea2-47d8-a4c3-ae2fd36886eb,settled,2025-10-11 20:00:35,GBP,7ab7c968-5e85-4dc2-893c-d759f0b569cd,online,London,restaurant,EC1A1BB,True,29.5,GBP,GBR,GOPUFF,,29.5,0f243601-5521-45d7-b9cd-d26c266b6e3c,148,5411,,GOPUFF,11315
68b60951-3a37-4afe-ae09-bd126adc8ddb,settled,2025-01-26 12:19:28,GBP,e1dabee6-b7e8-4fe7-9be7-eff77203edd8,chip_and_pin,London,restaurant,EC1A1BB,False,78.89,GBP,GBR,Burger & Lobster,,78.89,4c5d30c1-c7d7-4291-80af-82e80f68f70e,394,5811,GOOGLE_PAY,Burger & Lobster,21839
d0c6e6eb-99dc-43c1-b922-ce670c674234,settled,2025-01-06 23:57:32,GBP,ad48367a-8e51-4fe0-86ca-1e36a1845c4e,contactless,London,restaurant,EC1A1BB,True,31.44,GBP,GBR,Barrafina,,31.44,fb8a8020-15c9-4dd0-b850-d47e8367fdf8,157,5811,GOOGLE_PAY,Barrafina,58649
c7520b7b-4428-47e0-b869-c5f1f097a3bd,settled,2025-08-12 06:38:24,GBP,0174e789-08ee-480e-86dc-18f5d685364c,online,London,restaurant,EC1A1BB,False,82.72,GBP,GBR,Honest Burgers,,82.72,1fb2fb40-409b-415d-9ae5-2bf40f8c474b,414,5811,APPLE_PAY,Honest Burgers,85538
a4438194-c75a-4db8-81a5-8e0ebc7e350c,settled,2025-10-19 18:46:21,GBP,c670055e-40ba-47cc-8c4d-748c8e386dc6,chip_and_pin,London,restaurant,EC1A1BB,True,105.63,GBP,GBR,FRIVE,,105.63,dc6fc45e-5eb0-413b-b418-aeef67c8e83f,528,5811,,FRIVE,12711
68284b23-41dc-4332-93f8-64c1f2f5f06e,settled,2025-04-05 13:56:12,USD,5e8f686b-553b-48f4-812e-13de4b501eaf,chip_and_pin,London,restaurant,EC1A1BB,True,17.48,USD,GBR,Gopuff,0.75,17.48,b7b9f418-63d5-4bc5-bee9-f925f8f2b803,87,5411,,Gopuff,44264
9dbf282f-fc70-4e63-b981-437cdc3495bb,settled,2025-01-07 20:51:28,GBP,ceb159be-3c7e-49c2-ac5b-b474aa199659,chip_and_pin,London,restaurant,EC1A1BB,True,29.4,GBP,GBR,Franco Manca,,29.4,33cc06a2-97db-4b07-abcf-190031db941b,147,5811,APPLE_PAY,Franco Manca,15920
26f44436-c292-4b3e-a403-d5487230ec6b,settled,2025-04-17 00:39:58,GBP,9afd6b1f-9410-48c5-bb6c-058e42cb8034,chip_and_pin,London,restaurant,EC1A1BB,True,20.03,GBP,GBR,Bao Soho,,20.03,79b4e5a2-a0a3-4366-a683-a830c97e130b,100,5811,,Bao Soho,39757
9b249ad5-6417-4671-805e-62ceb4d70aae,settled,2025-02-27 04:11:41,GBP,af3247e9-8d94-45a7-adee-4327e833ca96,online,London,restaurant,EC1A1BB,True,81.22,GBP,GBR,Pizza Pilgrims,,81.22,f770b398-a7bc-41b1-b621-dd2e850205bb,406,5811,,Pizza Pilgrims,61856
d82c6327-5453-4f08-8c87-44254f4929d5,settled,2025-01-21 04:21:21,GBP,0ad9767c-110e-47fc-bc4d-c14891ff7ba5,online,London,restaurant,EC1A1BB,False,37.84,GBP,GBR,FRIVE LTD,,37.84,1c2f7862-ba10-4494-88cf-afd94f79b6f1,189,5811,,FRIVE LTD,83541
1e096a27-d5ed-4649-b49d-d1b7c055d3ce,settled,2025-01-21 19:09:06,GBP,d2423063-89bb-48ad-a551-47f25c49687e,contactless,London,restaurant,EC1A1BB,True,30.2,GBP,GBR,Gymkhana London,,30.2,ed6d8a85-0e1a-4be0-a1d4-3b6bc96ddef6,151,5811,GOOGLE_PAY,Gymkhana London,19078
4b8b0975-f563-40ca-8adf-aae665fd0dfa,settled,2025-05-06 23:09:48,GBP,2a2ad3f3-bcc3-47b8-9b4d-fcb2b2c09b49,chip_and_pin,London,restaurant,EC1A1BB,True,36.42,GBP,GBR,FRIVE,,36.42,fb8a8020-15c9-4dd0-b850-d47e8367fdf8,182,5811,GOOGLE_PAY,FRIVE,15277
f762c4f3-4b84-4a53-9338-f37b7f3e52e7,settled,2025-01-14 08:23:08,GBP,f0799e24-6da1-4368-bebf-feda1af1c575,chip_and_pin,London,restaurant,EC1A1BB,True,57.51,GBP,GBR,Barrafina,,57.51,ba4ea1a4-1566-49f4-a5ea-5b3bafe4c133,288,5811,APPLE_PAY,Barrafina,42844
4408d36b-9d8d-4ee5-9235-58d29d3ae1ee,settled,2025-02-17 06:19:20,GBP,bb98fcbd-51fe-40c7-a05d-c2b185979738,contactless,London,restaurant,EC1A1BB,True,105.33,GBP,GBR,frive,,105.33,e588da33-cc15-4aaf-9a21-2a9b98afd8e7,527,5811,,frive,17908
c96d4b7b-8dff-463c-aafa-67047684db71,declined,2025-08-19 19:10:35,GBP,df16073e-afc8-4ab5-adab-50c74892e8c2,contactless,London,restaurant,EC1A1BB,False,55.09,GBP,GBR,Honest Burgers,,55.09,ae45ec26-bb2e-4aa8-af19-033b46c09b04,0,5811,,Honest Burgers,63286
e32f089b-b25c-4bda-8d61-adab77cb6a08,settled,2025-08-13 05:14:42,GBP,65f359ce-bf53-4971-9442-2b3e40365ff1,contactless,London,restaurant,EC1A1BB,False,51.88,GBP,GBR,Burger & Lobster,,51.88,53389114-0b1a-4a9e-a9ef-fb2a0bc47df2,259,5811,,Burger & Lobster,36370
8295a9e4-1a88-47c7-8efa-60ea166a07cb,settled,2025-08-02 01:04:53,GBP,43a882bd-d1df-472b-843e-033a2d58ed1b,online,London,restaurant,EC1A1BB,True,56.73,GBP,GBR,Bao Soho,,56.73,4c5d30c1-c7d7-4291-80af-82e80f68f70e,284,5811,APPLE_PAY,Bao Soho,34746
f1979b67-9e75-4fb9-b187-73cd2aeb5b0f,declined,2025-07-19 00:22:31,GBP,83bfd7bb-e9e9-4646-a49e-8d69f3917497,online,London,restaurant,EC1A1BB,False,52.66,GBP,GBR,THE FRIVE,,52.66,2ffc62a1-1512-4569-a031-757068b99f4d,0,5811,APPLE_PAY,THE FRIVE,74409
0e1d8a9f-dfa3-4a68-a6b2-883bf183b140,settled,2025-04-15 19:54:37,GBP,3a37d031-2afc-4c83-ac6a-42efbe7f830c,online,London,restaurant,EC1A1BB,True,35.89,GBP,GBR,Gopuff,,35.89,53389114-0b1a-4a9e-a9ef-fb2a0bc47df2,179,5411,GOOGLE_PAY,Gopuff,77763
cf4cbe0d-f3bb-4d40-842d-c534aaafc942,declined,2025-05-31 15:22:14,GBP,1205165d-585f-4c2e-a72e-50ab97164b59,online,London,restaurant,EC1A1BB,False,64.49,GBP,GBR,FRIVE,,64.49,33cc06a2-97db-4b07-abcf-190031db941b,0,5811,APPLE_PAY,FRIVE,97587
9550933c-6127-4a6c-b03d-a45f53a5f649,settled,2025-05-17 21:06:40,GBP,6242d210-4732-4ca6-80f2-624e82683696,online,London,restaurant,EC1A1BB,False,71.95,GBP,GBR,Bao Soho,,71.95,0c796ddd-8cd1-4192-a4ad-fd023d51f23c,360,5811,,Bao Soho,92662
6d24002e-8479-45ed-8fd8-de1e53934be6,settled,2025-10-03 04:11:00,GBP,2488b64c-a834-44ea-bbfe-049dbb4253b9,online,London,restaurant,EC1A1BB,True,5.17,GBP,GBR,Gopuff,,5.17,f26ae5e1-519b-45ca-93f9-11b50c50e21d,26,5411,GOOGLE_PAY,Gopuff,64776
09ca44cd-904d-4e53-a166-fb16597d2774,settled,2025-11-27 02:04:35,GBP,d34351b0-1c87-4e1a-a29f-93a1fe136dec,online,London,restaurant,EC1A1BB,False,39.71,GBP,GBR,Flat Iron Soho,,39.71,7831baba-3a1e-43e5-8fe8-f6091ae067c8,199,5811,,Flat Iron Soho,56262
a5952fb6-83b5-452d-b4ce-56bccba8dac0,settled,2025-06-01 17:26:34,EUR,a2a9c800-c806-4279-8d00-087f6dbbbf3f,chip_and_pin,London,restaurant,EC1A1BB,False,12.49,EUR,GBR,Gymkhana London,0.92,12.49,e588da33-cc15-4aaf-9a21-2a9b98afd8e7,62,5811,APPLE_PAY,Gymkhana London,29004
49be2723-c95d-454f-8f46-38f7f3b8e844,settled,2025-06-19 04:30:49,GBP,517f7cca-26c7-47fe-868e-df801a55f199,contactless,London,restaurant,EC1A1BB,False,17.95,GBP,GBR,GOPUFF*DELIVERY,,17.95,4e655323-cf25-40ac-8fd5-fd40c57db97c,90,5411,GOOGLE_PAY,GOPUFF*DELIVERY,11401
886f71ab-cffb-4590-bcaf-aee27e72345c,settled,2025-01-10 22:22:42,GBP,7db51c2b-f95c-4f1e-a028-e3528ef94c6a,online,London,restaurant,EC1A1BB,False,43.48,GBP,GBR,FRIVE LTD,,43.48,e52c4efa-d593-46da-892e-3708e27a0de3,217,5811,,FRIVE LTD,61054
451f6afe-8074-40bf-8dfb-48f49a67830a,settled,2025-06-30 07:06:33,GBP,6728828f-aa07-4f2f-a65f-12d514da8020,contactless,London,restaurant,EC1A1BB,False,58.04,GBP,GBR,Frive,,58.04,9119c8ee-2828-4148-8dd2-e09eee42ee67,290,5811,APPLE_PAY,Frive,59075
d86a96d6-ce1f-45f1-bbe4-8875e25efdb6,declined,2025-07-14 12:48:30,GBP,e818c4fe-176d-4099-9951-38ccf47a0c86,chip_and_pin,London,restaurant,EC1A1BB,False,76.23,GBP,GBR,Pizza Pilgrims,,76.23,d889683c-0b36-4e3a-bad5-2c7da4cdf851,0,5811,GOOGLE_PAY,Pizza Pilgrims,79486
d7dba737-d808-4a01-a22e-d253251f4a7e,declined,2025-10-17 21:34:55,GBP,fef0c0f2-65fa-46ab-bbd5-2a695b8f1579,contactless,London,restaurant,EC1A1BB,True,45.22,GBP,GBR,Frive,,45.22,33cc06a2-97db-4b07-abcf-190031db941b,0,5811,,Frive,95973
636ff773-19fa-4dec-873a-d947d62bf9a1,settled,2025-12-14 09:26:51,GBP,1726be07-7294-4af1-ab4c-ec98d25413c9,chip_and_pin,London,restaurant,EC1A1BB,True,76.83,GBP,GBR,Franco Manca,,76.83,53389114-0b1a-4a9e-a9ef-fb2a0bc47df2,384,5811,GOOGLE_PAY,Franco Manca,76176
3b1b914a-c24d-4a83-8135-e4be8a5c187c,settled,2025-12-13 20:40:45,GBP,c4bbf34a-a847-4aa8-a6a9-b25f7006ecee,chip_and_pin,London,restaurant,EC1A1BB,True,74.86,GBP,GBR,FRIVE,,74.86,57f7500a-2b65-46ee-b0ae-bf00a8c9ef60,374,5811,,FRIVE,63925
04ae0a04-202f-4313-a3b8-8dbcd456d716,settled,2025-01-05 04:02:44,GBP,977bf521-3c4c-4fd3-bf25-c55b736bb8cd,contactless,London,restaurant,EC1A1BB,True,15.37,GBP,GBR,THE FRIVE,,15.37,7831baba-3a1e-43e5-8fe8-f6091ae067c8,77,5811,,THE FRIVE,35775
f463f942-544b-43c5-804b-60d8e4437f6c,settled,2025-03-10 00:55:41,GBP,dfaf91e3-8bcd-4fba-8496-5024f0aa2b0a,online,London,restaurant,EC1A1BB,True,77.38,GBP,GBR,Barrafina,,77.38,0f243601-5521-45d7-b9cd-d26c266b6e3c,387,5811,APPLE_PAY,Barrafina,29051
fa6a69ba-1a90-4f68-9e52-9ba9a5af51d1,declined,2025-03-02 21:12:36,GBP,2814599d-59c9-45a5-828f-fbe816304f00,chip_and_pin,London,restaurant,EC1A1BB,False,8.05,GBP,GBR,Gopuff,,8.05,e588da33-cc15-4aaf-9a21-2a9b98afd8e7,0,5411,GOOGLE_PAY,Gopuff,18141
8f69c320-24d4-4eba-8b3f-4e900b5dec3d,settled,2025-09-10 11:22:25,GBP,a9934b09-11a3-4e01-bc33-4d02fcf779d5,chip_and_pin,London,restaurant,EC1A1BB,True,64.23,GBP,GBR,Pizza Pilgrims,,64.23,37e2cb0e-01f6-45db-914c-6d8863a92600,321,5811,GOOGLE_PAY,Pizza Pilgrims,86317
fad902f0-d2ae-43c4-b952-b2e70cf65bc2,settled,2025-01-25 11:24:45,GBP,24d6ac67-4078-4c83-96f2-55769dd9d872,contactless,London,restaurant,EC1A1BB,False,51.64,GBP,GBR,THE FRIVE,,51.64,9119c8ee-2828-4148-8dd2-e09eee42ee67,258,5811,,THE FRIVE,17154
af978ce3-27a3-48a1-89fd-73159cd58a40,declined,2025-08-29 20:28:42,GBP,f7104624-67e9-48c2-9b87-c8ab788d9a45,online,London,restaurant,EC1A1BB,False,17.59,GBP,GBR,GOPUFF,,17.59,82819130-a6a0-4816-9f0d-8c5f37829f3d,0,5411,GOOGLE_PAY,GOPUFF,74952
